date,doctors,nurses,sisters,patients_opd,patients_emergency,patients_icu
2026-01-03,43,92,33,417,160,35
2026-01-04,39,97,29,274,116,52
2026-01-05,44,85,26,395,111,39
2026-01-06,43,80,25,278,149,46
2026-01-07,44,98,28,299,141,33
2026-01-08,38,91,28,360,90,44
2026-01-09,35,98,29,330,131,56
2026-01-10,44,104,29,362,170,36
2026-01-11,38,92,28,396,119,52
2026-01-12,41,102,27,285,144,36
2026-01-13,36,80,28,341,138,49
2026-01-14,44,97,35,359,158,60
2026-01-15,35,104,29,280,148,36
2026-01-16,40,84,25,370,126,42
2026-01-17,37,91,25,415,173,57
2026-01-18,39,103,32,253,99,36
2026-01-19,40,105,28,318,129,41
2026-01-20,37,93,31,382,152,56
2026-01-21,40,101,31,372,152,56
2026-01-22,41,98,26,350,132,53
2026-01-23,45,106,27,339,132,57
2026-01-24,41,100,25,321,119,34
2026-01-25,44,103,35,399,125,41
2026-01-26,37,95,27,365,118,60
2026-01-27,43,92,29,293,107,33
2026-01-28,43,110,31,286,140,35
2026-01-29,43,85,28,262,154,60
2026-01-30,36,93,25,418,172,40
2026-01-31,37,87,35,281,157,35
2026-02-01,41,110,29,265,167,31
